"39;""admin."";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";209;5;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"34;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";185;2;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"40;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";211;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"44;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";203;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"34;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""tue"";205;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"47;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";469;2;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"35;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";523;1;999;1;""failure"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""telephone"";""may"";""tue"";36;7;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""tue"";371;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""tue"";52;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"55;""self-employed"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""may"";""tue"";475;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"39;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""tue"";233;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""no"""
"45;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""tue"";672;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.344;5099.1;""yes"""
