"27;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";142;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"42;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";99;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"49;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";340;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"49;""blue-collar"";""married"";""basic.4y"";""no"";""unknown"";""unknown"";""telephone"";""may"";""tue"";47;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";182;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""housemaid"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";260;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";35;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"46;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";121;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"44;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";143;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""blue-collar"";""single"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";472;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""may"";""tue"";207;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""unemployed"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";597;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""may"";""tue"";274;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";420;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""technician"";""divorced"";""professional.course"";""no"";""unknown"";""unknown"";""telephone"";""may"";""tue"";532;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""blue-collar"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";128;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
