"33;""blue-collar"";""single"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";71;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"55;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";184;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"42;""retired"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";67;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"42;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";276;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"44;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";41;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"36;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";145;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"41;""blue-collar"";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";424;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"35;""unknown"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";612;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"58;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";282;7;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"58;""retired"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";198;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"52;""entrepreneur"";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";76;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";102;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"33;""technician"";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""jun"";""mon"";60;9;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"56;""management"";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";252;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"37;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";23;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"55;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";555;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""yes"""
"35;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";200;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"24;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""jun"";""mon"";1330;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"54;""retired"";""divorced"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";157;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"42;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""jun"";""mon"";218;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"47;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";548;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"27;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";176;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";335;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"34;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";142;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"51;""services"";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""jun"";""mon"";267;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"30;""management"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";86;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"58;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""telephone"";""jun"";""mon"";129;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"31;""management"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";322;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"33;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";111;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"47;""housemaid"";""married"";""basic.4y"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";106;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"35;""blue-collar"";""single"";""unknown"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";136;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"55;""retired"";""divorced"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";228;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"45;""admin."";""divorced"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";71;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"32;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";29;32;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"30;""technician"";""married"";""university.degree"";""no"";""no"";""yes"";""telephone"";""jun"";""mon"";150;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"39;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";252;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"53;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";518;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"47;""entrepreneur"";""single"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";42;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";140;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"38;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";144;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"37;""admin."";""divorced"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";303;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"36;""housemaid"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";171;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"47;""housemaid"";""married"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";132;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"28;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";288;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"44;""blue-collar"";""divorced"";""unknown"";""no"";""no"";""yes"";""telephone"";""jun"";""mon"";73;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";230;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"33;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";685;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"30;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";82;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";345;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"57;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";75;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"60;""retired"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";223;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
"34;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";479;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.865;5228.1;""no"""
