"50;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""dec"";""mon"";620;3;999;0;""nonexistent"";-3;92.713;-33;0.717;5023.5;""yes"""
"38;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""dec"";""mon"";329;2;999;0;""nonexistent"";-3;92.713;-33;0.717;5023.5;""yes"""
"73;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""dec"";""mon"";245;5;999;0;""nonexistent"";-3;92.713;-33;0.717;5023.5;""no"""
"38;""unemployed"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""dec"";""mon"";1002;3;10;1;""success"";-3;92.713;-33;0.717;5023.5;""no"""
"54;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""dec"";""wed"";288;7;6;2;""success"";-3;92.713;-33;0.715;5023.5;""yes"""
"42;""services"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""dec"";""wed"";179;1;6;1;""success"";-3;92.713;-33;0.715;5023.5;""yes"""
"29;""student"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""dec"";""wed"";390;1;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""no"""
"64;""retired"";""married"";""basic.4y"";""no"";""unknown"";""unknown"";""telephone"";""dec"";""wed"";137;8;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""no"""
"56;""management"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""dec"";""wed"";124;1;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""no"""
"30;""student"";""single"";""unknown"";""no"";""no"";""no"";""cellular"";""dec"";""wed"";343;1;4;2;""success"";-3;92.713;-33;0.715;5023.5;""yes"""
"31;""self-employed"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""dec"";""wed"";854;1;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""yes"""
"32;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""dec"";""wed"";479;2;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""yes"""
"86;""retired"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""dec"";""wed"";343;2;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""yes"""
"41;""self-employed"";""married"";""university.degree"";""no"";""unknown"";""unknown"";""telephone"";""dec"";""wed"";595;1;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""yes"""
"26;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""dec"";""wed"";395;1;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""yes"""
"65;""management"";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""dec"";""wed"";456;2;9;1;""success"";-3;92.713;-33;0.715;5023.5;""yes"""
"32;""student"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""dec"";""wed"";87;5;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""no"""
"32;""student"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""dec"";""wed"";135;3;999;1;""failure"";-3;92.713;-33;0.715;5023.5;""no"""
"70;""retired"";""divorced"";""basic.9y"";""no"";""no"";""no"";""telephone"";""dec"";""wed"";220;2;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""no"""
"65;""management"";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""dec"";""wed"";207;3;999;1;""failure"";-3;92.713;-33;0.715;5023.5;""yes"""
"37;""management"";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""dec"";""wed"";149;3;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""yes"""
"64;""housemaid"";""married"";""basic.4y"";""no"";""yes"";""yes"";""cellular"";""dec"";""thu"";336;5;999;0;""nonexistent"";-3;92.713;-33;0.714;5023.5;""yes"""
"56;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""dec"";""thu"";429;1;999;0;""nonexistent"";-3;92.713;-33;0.714;5023.5;""yes"""
"51;""unemployed"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""dec"";""thu"";112;2;999;0;""nonexistent"";-3;92.713;-33;0.714;5023.5;""no"""
"55;""admin."";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""dec"";""thu"";798;1;9;2;""success"";-3;92.713;-33;0.714;5023.5;""yes"""
"29;""unemployed"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""dec"";""thu"";805;1;999;0;""nonexistent"";-3;92.713;-33;0.714;5023.5;""yes"""
"71;""retired"";""married"";""unknown"";""no"";""yes"";""yes"";""cellular"";""dec"";""thu"";182;1;999;1;""failure"";-3;92.713;-33;0.714;5023.5;""no"""
"64;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""dec"";""thu"";422;1;6;2;""success"";-3;92.713;-33;0.714;5023.5;""yes"""
"64;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""dec"";""thu"";208;1;999;0;""nonexistent"";-3;92.713;-33;0.714;5023.5;""no"""
"64;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""dec"";""thu"";232;1;999;0;""nonexistent"";-3;92.713;-33;0.714;5023.5;""yes"""
"64;""housemaid"";""married"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""dec"";""thu"";501;1;6;1;""success"";-3;92.713;-33;0.714;5023.5;""no"""
"56;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""dec"";""thu"";582;4;999;0;""nonexistent"";-3;92.713;-33;0.714;5023.5;""yes"""
"62;""housemaid"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""dec"";""fri"";141;2;999;0;""nonexistent"";-3;92.713;-33;0.714;5023.5;""yes"""
"81;""retired"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""dec"";""fri"";166;3;999;0;""nonexistent"";-3;92.713;-33;0.714;5023.5;""yes"""
"61;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""dec"";""mon"";263;1;999;1;""failure"";-3;92.713;-33;0.715;5023.5;""no"""
"57;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""dec"";""mon"";388;1;6;2;""success"";-3;92.713;-33;0.715;5023.5;""no"""
"54;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""dec"";""mon"";352;1;6;1;""success"";-3;92.713;-33;0.715;5023.5;""no"""
"18;""student"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""dec"";""mon"";269;1;999;1;""failure"";-3;92.713;-33;0.715;5023.5;""no"""
"48;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""dec"";""mon"";122;3;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""no"""
"74;""retired"";""divorced"";""high.school"";""no"";""yes"";""yes"";""telephone"";""dec"";""mon"";88;6;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""no"""
"18;""student"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""dec"";""mon"";446;2;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""no"""
"63;""technician"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""dec"";""mon"";510;2;999;1;""failure"";-3;92.713;-33;0.715;5023.5;""yes"""
"85;""retired"";""divorced"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""dec"";""mon"";321;3;6;1;""success"";-3;92.713;-33;0.715;5023.5;""yes"""
"84;""retired"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""dec"";""tue"";351;1;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""yes"""
"85;""retired"";""divorced"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""dec"";""tue"";150;1;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""no"""
"59;""retired"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""dec"";""tue"";476;1;999;1;""failure"";-3;92.713;-33;0.715;5023.5;""yes"""
"46;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""dec"";""tue"";324;2;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""yes"""
"56;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""dec"";""tue"";280;3;6;1;""success"";-3;92.713;-33;0.715;5023.5;""yes"""
"43;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""dec"";""tue"";72;4;6;1;""success"";-3;92.713;-33;0.715;5023.5;""no"""
"55;""services"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""dec"";""wed"";314;1;6;1;""success"";-3;92.713;-33;0.715;5023.5;""yes"""
"70;""retired"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""dec"";""wed"";325;1;999;2;""failure"";-3;92.713;-33;0.715;5023.5;""no"""
"56;""admin."";""divorced"";""unknown"";""no"";""no"";""no"";""cellular"";""dec"";""wed"";205;1;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""no"""
"64;""retired"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""dec"";""wed"";354;1;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""yes"""
"70;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""dec"";""wed"";546;2;999;0;""nonexistent"";-3;92.713;-33;0.715;5023.5;""yes"""
"47;""housemaid"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""dec"";""thu"";155;1;999;1;""failure"";-3;92.713;-33;0.712;5023.5;""no"""
"68;""management"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""dec"";""thu"";97;1;999;2;""failure"";-3;92.713;-33;0.712;5023.5;""no"""
"76;""retired"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""dec"";""thu"";103;1;999;1;""failure"";-3;92.713;-33;0.712;5023.5;""no"""
"68;""technician"";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""dec"";""thu"";141;4;999;0;""nonexistent"";-3;92.713;-33;0.712;5023.5;""no"""
"18;""student"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""dec"";""thu"";412;2;999;0;""nonexistent"";-3;92.713;-33;0.712;5023.5;""yes"""
"76;""retired"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""dec"";""thu"";330;2;4;2;""success"";-3;92.713;-33;0.712;5023.5;""yes"""
"19;""student"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""dec"";""thu"";110;2;999;3;""failure"";-3;92.713;-33;0.712;5023.5;""no"""
"24;""student"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""dec"";""thu"";726;3;999;0;""nonexistent"";-3;92.713;-33;0.712;5023.5;""yes"""
"76;""retired"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""dec"";""thu"";324;3;4;2;""success"";-3;92.713;-33;0.712;5023.5;""yes"""
"76;""retired"";""married"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""dec"";""thu"";184;6;999;1;""failure"";-3;92.713;-33;0.712;5023.5;""no"""
"38;""unemployed"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""dec"";""fri"";170;4;6;1;""success"";-3;92.713;-33;0.71;5023.5;""yes"""
"28;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""dec"";""fri"";454;6;999;1;""failure"";-3;92.713;-33;0.71;5023.5;""no"""
"21;""student"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""dec"";""fri"";379;3;6;1;""success"";-3;92.713;-33;0.71;5023.5;""yes"""
"52;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""dec"";""fri"";406;1;999;1;""failure"";-3;92.713;-33;0.71;5023.5;""yes"""
"23;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""dec"";""fri"";248;6;999;0;""nonexistent"";-3;92.713;-33;0.71;5023.5;""no"""
"30;""self-employed"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""dec"";""fri"";127;2;6;1;""success"";-3;92.713;-33;0.71;5023.5;""no"""
"55;""entrepreneur"";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""dec"";""fri"";415;7;999;0;""nonexistent"";-3;92.713;-33;0.71;5023.5;""yes"""
"36;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""dec"";""fri"";52;4;999;0;""nonexistent"";-3;92.713;-33;0.71;5023.5;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""dec"";""fri"";104;5;6;1;""success"";-3;92.713;-33;0.71;5023.5;""no"""
"29;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""dec"";""mon"";116;2;999;1;""failure"";-3;92.713;-33;0.709;5023.5;""no"""
"26;""student"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""dec"";""mon"";796;1;999;0;""nonexistent"";-3;92.713;-33;0.709;5023.5;""no"""
"43;""management"";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""dec"";""mon"";2062;2;8;1;""success"";-3;92.713;-33;0.709;5023.5;""yes"""
"29;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""dec"";""mon"";77;3;999;1;""failure"";-3;92.713;-33;0.709;5023.5;""no"""
"29;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""dec"";""mon"";264;2;999;0;""nonexistent"";-3;92.713;-33;0.709;5023.5;""yes"""
"28;""unemployed"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""dec"";""mon"";94;3;6;3;""success"";-3;92.713;-33;0.709;5023.5;""no"""
"31;""admin."";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""dec"";""mon"";367;2;999;1;""failure"";-3;92.713;-33;0.709;5023.5;""yes"""
"51;""technician"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""dec"";""mon"";267;2;999;0;""nonexistent"";-3;92.713;-33;0.709;5023.5;""yes"""
"23;""student"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""dec"";""tue"";321;2;999;0;""nonexistent"";-3;92.713;-33;0.708;5023.5;""yes"""
"27;""student"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""dec"";""tue"";396;1;999;0;""nonexistent"";-3;92.713;-33;0.708;5023.5;""no"""
"23;""student"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""dec"";""tue"";256;2;999;0;""nonexistent"";-3;92.713;-33;0.708;5023.5;""yes"""
"50;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""dec"";""tue"";410;3;999;0;""nonexistent"";-3;92.713;-33;0.708;5023.5;""yes"""
"27;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""dec"";""tue"";305;3;10;1;""success"";-3;92.713;-33;0.708;5023.5;""yes"""
"23;""student"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""dec"";""tue"";158;2;999;0;""nonexistent"";-3;92.713;-33;0.708;5023.5;""no"""
"62;""retired"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""dec"";""wed"";282;1;6;1;""success"";-3;92.713;-33;0.706;5023.5;""yes"""
"28;""student"";""single"";""unknown"";""no"";""yes"";""no"";""cellular"";""dec"";""wed"";102;2;999;0;""nonexistent"";-3;92.713;-33;0.706;5023.5;""no"""
"57;""admin."";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""dec"";""wed"";391;2;999;0;""nonexistent"";-3;92.713;-33;0.706;5023.5;""yes"""
"41;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""dec"";""thu"";422;2;999;0;""nonexistent"";-3;92.713;-33;0.707;5023.5;""yes"""
"35;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""dec"";""thu"";520;3;999;2;""failure"";-3;92.713;-33;0.707;5023.5;""no"""
