"42;""services"";""single"";""unknown"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";626;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"58;""services"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""thu"";322;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"51;""services"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""jun"";""thu"";177;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"31;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""telephone"";""jun"";""thu"";519;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""yes"""
"49;""unemployed"";""married"";""basic.9y"";""no"";""yes"";""yes"";""telephone"";""jun"";""thu"";271;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"48;""blue-collar"";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""jun"";""thu"";677;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""yes"""
"52;""technician"";""married"";""basic.9y"";""no"";""yes"";""yes"";""telephone"";""jun"";""thu"";138;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"29;""blue-collar"";""single"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";215;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"60;""self-employed"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";318;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"28;""admin."";""single"";""professional.course"";""no"";""no"";""yes"";""telephone"";""jun"";""thu"";253;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"30;""admin."";""married"";""high.school"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""thu"";344;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""thu"";301;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"36;""blue-collar"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""thu"";197;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"56;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";71;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"29;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""jun"";""thu"";190;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"45;""technician"";""single"";""professional.course"";""unknown"";""yes"";""yes"";""telephone"";""jun"";""thu"";116;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"51;""management"";""married"";""university.degree"";""unknown"";""no"";""yes"";""telephone"";""jun"";""thu"";93;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"35;""self-employed"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""jun"";""thu"";29;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"30;""services"";""divorced"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""thu"";133;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"39;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";150;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"25;""technician"";""single"";""professional.course"";""no"";""no"";""yes"";""telephone"";""jun"";""thu"";150;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"36;""blue-collar"";""single"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";182;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"38;""blue-collar"";""single"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""thu"";277;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"29;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""thu"";176;7;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"36;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""yes"";""telephone"";""jun"";""thu"";762;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""yes"""
"37;""admin."";""single"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""jun"";""thu"";179;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"42;""admin."";""divorced"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""thu"";105;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"58;""retired"";""single"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";565;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"49;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""thu"";138;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"55;""technician"";""unknown"";""unknown"";""unknown"";""no"";""no"";""telephone"";""jun"";""thu"";667;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"58;""retired"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";3183;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""yes"""
"34;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""thu"";406;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"29;""blue-collar"";""divorced"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""thu"";243;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"46;""unknown"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""thu"";110;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"38;""blue-collar"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""thu"";113;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"27;""technician"";""single"";""unknown"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";174;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"39;""self-employed"";""divorced"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";529;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
"60;""retired"";""divorced"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""thu"";45;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.955;5228.1;""no"""
