"34;""admin."";""unknown"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";447;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"37;""entrepreneur"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";238;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"33;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";410;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"47;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";472;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"35;""blue-collar"";""single"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";83;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"30;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";254;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"33;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";56;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"50;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""may"";""mon"";204;2;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"37;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";102;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"37;""housemaid"";""divorced"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""mon"";226;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"55;""self-employed"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""may"";""mon"";217;3;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"49;""blue-collar"";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";217;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"30;""entrepreneur"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";379;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"44;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";145;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"27;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";74;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"35;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";271;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"31;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";0;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"29;""admin."";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";258;4;999;1;""failure"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
"33;""services"";""married"";""basic.9y"";""no"";""unknown"";""unknown"";""cellular"";""may"";""mon"";180;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.299;5099.1;""no"""
