"33;""technician"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";144;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"43;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";732;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"47;""technician"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";303;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"30;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";553;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"50;""management"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";90;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"38;""technician"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";137;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"54;""technician"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";268;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"47;""technician"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";828;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"35;""services"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";136;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";180;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"45;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";367;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"38;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";513;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"48;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";347;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""unemployed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";1173;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"41;""entrepreneur"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";153;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";73;10;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"56;""unemployed"";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";626;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"35;""services"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";123;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";77;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"28;""unemployed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";263;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"34;""technician"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";91;10;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"54;""retired"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";577;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"47;""technician"";""divorced"";""high.school"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";417;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"47;""technician"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";393;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"55;""unknown"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";633;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"53;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";568;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"25;""technician"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";237;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";180;19;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"34;""management"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";257;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"50;""unemployed"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";144;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";212;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"26;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";447;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""technician"";""married"";""professional.course"";""unknown"";""no"";""yes"";""cellular"";""jul"";""thu"";92;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";552;16;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""housemaid"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";241;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"59;""unemployed"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";458;9;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"37;""admin."";""married"";""basic.6y"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";1602;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"57;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";42;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"37;""technician"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";130;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"49;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";197;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"48;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";52;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"35;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";441;12;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"52;""blue-collar"";""married"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";31;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"36;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jul"";""fri"";219;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";179;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jul"";""fri"";1492;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"43;""admin."";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";72;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"45;""technician"";""divorced"";""unknown"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";64;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
