"53;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""thu"";376;2;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"37;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";255;6;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";324;2;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";228;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"39;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""thu"";20;8;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"37;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""may"";""thu"";635;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"43;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""thu"";209;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"43;""management"";""single"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""may"";""thu"";274;3;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"39;""technician"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""may"";""thu"";831;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"34;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";541;3;999;1;""failure"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"46;""blue-collar"";""unknown"";""unknown"";""no"";""no"";""no"";""cellular"";""may"";""thu"";162;7;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"43;""admin."";""divorced"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""thu"";892;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
"39;""admin."";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""thu"";123;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.327;5099.1;""no"""
