"61;""housemaid"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""oct"";""wed"";238;2;999;2;""failure"";-1.1;94.601;-49.5;1.016;4963.6;""no"""
"54;""services"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""oct"";""wed"";487;3;999;2;""failure"";-1.1;94.601;-49.5;1.016;4963.6;""yes"""
"38;""admin."";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""oct"";""wed"";139;2;999;3;""failure"";-1.1;94.601;-49.5;1.016;4963.6;""no"""
"45;""student"";""single"";""unknown"";""no"";""yes"";""no"";""cellular"";""oct"";""wed"";316;2;999;2;""failure"";-1.1;94.601;-49.5;1.016;4963.6;""no"""
"37;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""thu"";150;3;5;5;""success"";-1.1;94.601;-49.5;1.025;4963.6;""yes"""
"80;""retired"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""oct"";""thu"";411;1;999;1;""failure"";-1.1;94.601;-49.5;1.025;4963.6;""yes"""
"63;""unknown"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""oct"";""thu"";235;1;6;1;""success"";-1.1;94.601;-49.5;1.025;4963.6;""no"""
"37;""housemaid"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""oct"";""thu"";453;1;6;2;""success"";-1.1;94.601;-49.5;1.025;4963.6;""yes"""
"37;""housemaid"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""oct"";""thu"";178;2;13;2;""success"";-1.1;94.601;-49.5;1.025;4963.6;""yes"""
"23;""student"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""oct"";""thu"";262;3;999;0;""nonexistent"";-1.1;94.601;-49.5;1.025;4963.6;""no"""
"24;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""oct"";""thu"";1032;1;3;1;""success"";-1.1;94.601;-49.5;1.025;4963.6;""yes"""
